uniq_id,product_name,category_main,description_clean,image,image_array
7436c011ebdfd24b56a77893f210ed3b,Raymond Abstract Single Blanket Orange,home furnishing,buy raymond abstract single blanket orange rs        flipkart com   genuine product   free shipping   cash delivery,7436c011ebdfd24b56a77893f210ed3b.jpg,"[[ 39  39  40 ... 245 246 247]
 [ 39  39  40 ... 245 246 247]
 [ 39  40  40 ... 244 245 246]
 ...
 [ 36  36  37 ... 134 136 136]
 [ 38  38  39 ... 132 133 134]
 [ 40  41  41 ... 132 133 136]]"
dcab5c08ed8e6c2fa039e01367390071,Raymond Abstract Single Blanket Purple,home furnishing,buy raymond abstract single blanket purple rs        flipkart com   genuine product   free shipping   cash delivery,dcab5c08ed8e6c2fa039e01367390071.jpg,"[[ 15  15  15 ... 192  70   9]
 [ 15  15  15 ... 192  70   8]
 [ 14  14  14 ... 192  69   7]
 ...
 [ 68  67  67 ...  50  34  16]
 [ 69  69  69 ...  42  29  15]
 [ 71  71  69 ...  28  22  15]]"
00d84a518e0550612fcfcba3b02b6255,Mxofere Combo Rose Soap And Aloevera Lemon Facewash Kit,beauty and personal care,buy mxofere combo rise soap aloevera lemon facewash kit rs      online   mxofere combo rise soap aloevera lemon facewash kit good price free shipping    cash delivery   genuine product      day replacement guarantee,00d84a518e0550612fcfcba3b02b6255.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
ca82e1f23bb6cac66a32fce1c22534a3,Raymond Abstract Single Blanket Brown,home furnishing,buy raymond abstract single blanket brown rs        flipkart com   genuine product   free shipping   cash delivery,ca82e1f23bb6cac66a32fce1c22534a3.jpg,"[[ 38  38  38 ... 244 245 246]
 [ 38  38  38 ... 244 245 246]
 [ 39  39  39 ... 243 244 245]
 ...
 [ 35  35  36 ... 124 128 129]
 [ 37  37  38 ... 119 121 122]
 [ 39  39  40 ... 115 116 117]]"
3fd4d7ea04624ada39fde3957c7b9b7c,Bharatcraft Wall Hanging Of Lord Ganesha On A Creative Leaf Showpiece  -  34.29 cm,home decor & festive needs,key feature bharatcraft wall hang lord ganesha creative leaf showpiece            cm brass height          cm width          cm bharatcraft wall hang lord ganesha creative leaf showpiece            cm   brass   copper   price   rs         enlighten home auspicious wall hang lord ganesha brass reflect artistic brilliance add elegance decor   style home office brass statue   sure admire guest   serve great gift   especially religious celebration festivity   brass handicraft skilled artisan house jaipurcrafts traditional technique   specification bharatcraft wall hang lord ganesha creative leaf showpiece            cm   brass   copper   general brand bharatcraft model number h       type religious idol material brass model wall hang lord ganesha creative leaf color copper dimension height        cm width        cm depth       cm box sale package    showpiece figurine pack  ,3fd4d7ea04624ada39fde3957c7b9b7c.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
697ad1d2e45c1af54cab7847cbe324d8,Firstrace 101-107 Analog Watch  - For Couple,watches,firstrace          analog watch     couple    buy firstrace          analog watch     couple           online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,697ad1d2e45c1af54cab7847cbe324d8.jpg,"[[255 255 255 ... 208 229 229]
 [255 255 255 ... 208 227 228]
 [255 255 255 ... 230 239 239]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
0ec47240feda42c63e42f1e9cee60f7a,SWHF Cotton Maroon Striped Eyelet Window & Door Curtain,home furnishing,"swhf cotton maroon stripe eyelet window    door curtain       cm height   single curtain 
                          price   rs     
				
			 swhf cotton door curtain come vibrant print       cotton   come single piece act great accent uplift room   machine washable come curtain ring easy hang 
 swhf cotton door curtain come vibrant print       cotton   come single piece act great accent uplift room   machine washable come curtain ring easy hang",0ec47240feda42c63e42f1e9cee60f7a.jpg,"[[175 174 174 ... 199 201 202]
 [175 174 174 ... 199 201 201]
 [175 174 174 ... 200 201 201]
 ...
 [ 89  86  85 ... 149 153 155]
 [ 89  86  85 ... 152 154 154]
 [ 88  87  88 ... 155 154 152]]"
3a7b224bf1bc9cee9052f9c9df0355f6,CB Fashion 108-121 Analog Watch  - For Women,watches,cb fashion          analog watch     woman    buy cb fashion          analog watch     woman           online rs      india flipkart com     great discount   genuine product      day replacement guarantee   free shipping   cash delivery,3a7b224bf1bc9cee9052f9c9df0355f6.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
700dfd088162ea00deda33123cd7f2da,Timex TI000I70600 Analog Watch  - For Men,watches,timex ti          analog watch     man    buy timex ti          analog watch     man   ti          online rs       india flipkart com   stainless steel case   round dial   buckle clasp   black strap   water resistant    great discount   genuine product      day replacement guarantee   free shipping   cash delivery,700dfd088162ea00deda33123cd7f2da.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
ad55b7ac6f7284b90d31a1a2f175df8d,meSleep Abstract Cushions Cover,home furnishing,buy mesleep abstract cushion cover rs       flipkart com   genuine product   free shipping   cash delivery,ad55b7ac6f7284b90d31a1a2f175df8d.jpg,"[[189 159 130 ... 164 225 254]
 [156 114  73 ... 120 209 254]
 [122  68  16 ...  74 193 254]
 ...
 [ 66  50  42 ...  62  74  84]
 [ 72  59  50 ...  43  70  89]
 [104  81  58 ...  31  76 110]]"
952a100cf3a5bdf2d655e9cdca0e9dd5,Casotec Lightning 272017A USB USB Cable,computers,"casotec lightning        usb usb cable   purple 
                          price   rs     
				
			 casotec     retractable universal cable ensure complete charger sync compatibility device   connect    pin connector micro usb connector io android device connect usb wall charger adapter usb hub charger computer sync datum   retractable design make cable ideal stow purse bag   simply pull end cable slowly release cable store neatly housing getting tangle 
 casotec     retractable universal cable ensure complete charger sync compatibility device   connect    pin connector micro usb connector io android device connect usb wall charger adapter usb hub charger computer sync datum   retractable design make cable ideal stow purse bag   simply pull end cable slowly release cable store neatly housing getting tangle",952a100cf3a5bdf2d655e9cdca0e9dd5.jpg,"[[254 254 254 ... 255 255 255]
 [254 254 254 ... 255 255 255]
 [254 254 254 ... 255 255 255]
 ...
 [255 255 255 ... 128 128 128]
 [223 223 223 ... 128 128 128]
 [192 192 192 ... 128 128 128]]"
d86f260ff28af531443f822c11746521,Fonokase SU100 SU100 USB USB Charger,computers,buy fonokase su     su     usb usb charger rs      online   fonokase su     su     usb usb charger good price free shipping    cash delivery   genuine product      day replacement guarantee,d86f260ff28af531443f822c11746521.jpg,"[[221 221 222 ... 224 225 225]
 [221 222 222 ... 225 225 225]
 [222 222 222 ... 225 225 226]
 ...
 [237 236 236 ... 237 237 237]
 [236 236 236 ... 237 237 237]
 [236 236 236 ... 237 237 237]]"
4354b7418ee0fab2fd9f8eb493556529,Memore Portable and Flexible MMULL-White USB Led Light,computers,"memore portable flexible mmull white usb lead light   white 
                          price   rs     
				
			         brand new high quality      perfect fit read      light weight durable cover      portable multiple choice color      flexible easy clean      rate voltage    v     rate power      w     size             mm     use power device usb port      ultra bright low power consumption      unique bendable design light weight      material   silicone 
         brand new high quality      perfect fit read      light weight durable cover      portable multiple choice color      flexible easy clean      rate voltage    v     rate power      w     size             mm     use power device usb port      ultra bright low power consumption      unique bendable design light weight      material   silicone",4354b7418ee0fab2fd9f8eb493556529.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 254 254 255]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]]"
95b0779b1a04ab70d62c72b53090c4b3,Orico USB 3.0 Hub with Card Reader H3TS-U3-BK USB USB Hub,computers,buy orico usb      hub card reader h ts u   bk usb usb hub rs       online   orico usb      hub card reader h ts u   bk usb usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,95b0779b1a04ab70d62c72b53090c4b3.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
078b35be31e8ac99b0cbb817dab4c23f,Bigkik Flexible Lamp Mini Portable Designer USB Led Light,computers,buy bigkik flexible lamp mini portable designer usb lead light rs      online   bigkik flexible lamp mini portable designer usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,078b35be31e8ac99b0cbb817dab4c23f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
6e7cc21610991cab64595af678e8eb5a,Tapawire Portable USB Flexible Stick Dimmable Touch Switch 10 Super Bright LED Reading Lamp B00 USB Led Light,computers,buy tapawire portable usb flexible stick dimmable touch switch     super bright lead read lamp b    usb lead light rs      online   tapawire portable usb flexible stick dimmable touch switch     super bright lead read lamp b    usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,6e7cc21610991cab64595af678e8eb5a.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
00ed03657cedbe4663eff2d7fa702a33,"Crystle Crystle01 CRSTL - Bluecensor USB Led Light, USB Cable",computers,buy crystle crystle    crstl    bluecensor usb lead light   usb cable rs      online   crystle crystle    crstl    bluecensor usb lead light   usb cable good price free shipping    cash delivery   genuine product      day replacement guarantee,00ed03657cedbe4663eff2d7fa702a33.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 140 188 221]
 [255 255 255 ... 127 154 179]
 [255 255 255 ... 122 137 154]]"
c5720509a67da707afcb6f4f0282d529,Amaze Fashion Universal Portable Lamp PL014AMAZWH USB Led Light,computers,buy amaze fashion universal portable lamp pl    amazwh usb lead light rs     online   amaze fashion universal portable lamp pl    amazwh usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,c5720509a67da707afcb6f4f0282d529.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 254 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9a9402ad55d079c86c302521816b7b0e,RRP Alpha X002 USB Led Light,computers,"rrp alpha x     usb lead light   pink 
                          price   rs    
				
			 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area 
 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area",9a9402ad55d079c86c302521816b7b0e.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [252 252 250 ... 255 255 255]
 [253 252 252 ... 255 255 255]
 [253 253 253 ... 255 255 255]]"
28e3f1e490cfc4b47bfb50671ff93283,Casotec Plexible LED Light 275012 Led Light USB Led Light,computers,buy casotec plexible lead light         lead light usb lead light rs      online   casotec plexible lead light         lead light usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,28e3f1e490cfc4b47bfb50671ff93283.jpg,"[[254 254 253 ... 254 255 255]
 [254 253 253 ... 254 255 255]
 [253 253 252 ... 255 255 255]
 ...
 [254 254 254 ... 254 255 255]
 [254 254 254 ... 254 255 255]
 [255 255 254 ... 254 255 255]]"
e426290a8f57e82680275bb91df91ad1,Techone+ Flexible SE122103-GREEN USB Led Light,computers,"techone   flexible se        green usb lead light   green 
                          price   rs     
				
			 usable power bank   laptop   usb port adaptor   usb multi pin board    usb port device 
 usable power bank   laptop   usb port adaptor   usb multi pin board    usb port device",e426290a8f57e82680275bb91df91ad1.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
fc9a650d545a50c72556bed0df59efa1,Himtek light led 1 USB Led Light,computers,buy himtek light lead    usb lead light rs      online   himtek light lead    usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,fc9a650d545a50c72556bed0df59efa1.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
812bfd40e47dfde2ff5326e899b42577,RRP Born To Have Lxs-001 USB Led Light,computers,"rrp bear lx      usb lead light   purple 
                          price   rs    
				
			 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area 
 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area",812bfd40e47dfde2ff5326e899b42577.jpg,"[[255 255 255 ... 254 254 255]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 255]
 ...
 [253 253 253 ... 254 254 254]
 [253 253 253 ... 254 254 254]
 [254 253 253 ... 254 254 254]]"
01089dc3618a0ab7304d784ef400b83d,KLIQVIK SIX PORT USB HUB FOR I PHONE 4 MOBILES TR-256 USB USB Hub,computers,buy kliqvik port usb hub phone    mobile tr      usb usb hub rs       online   kliqvik port usb hub phone    mobile tr      usb usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,01089dc3618a0ab7304d784ef400b83d.jpg,"[[248 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 ...
 [242 245 251 ... 255 255 255]
 [241 244 251 ... 255 255 255]
 [240 244 251 ... 255 255 255]]"
de47d0cc0c4875fb97530f66d934c894,KLIQVIK SIX PORT USB HUB FOR SAMSUNG MOBILES TR-252 USB USB Hub,computers,buy kliqvik port usb hub samsung mobiles tr      usb usb hub rs       online   kliqvik port usb hub samsung mobiles tr      usb usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,de47d0cc0c4875fb97530f66d934c894.jpg,"[[248 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 ...
 [242 245 251 ... 255 255 255]
 [241 244 251 ... 255 255 255]
 [240 244 251 ... 255 255 255]]"
e86daf9ebcdfc5c5dd088cdb7f8f8db6,Epresent Mfan 1 Fan USB USB Fan,computers,buy epresent mfan    fan usb usb fan rs      online   epresent mfan    fan usb usb fan good price free shipping    cash delivery   genuine product      day replacement guarantee,e86daf9ebcdfc5c5dd088cdb7f8f8db6.jpg,"[[255 255 255 ... 253 254 254]
 [255 255 255 ... 249 253 253]
 [254 254 254 ... 236 245 249]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
2c475daafe597ed93c1e27fcaa38d8cc,Task Logistics Audio Receiver H-366 USB Bluetooth,computers,buy task logistics audio receiver h      usb bluetooth rs       online   task logistics audio receiver h      usb bluetooth good price free shipping    cash delivery   genuine product      day replacement guarantee,2c475daafe597ed93c1e27fcaa38d8cc.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9e90fb6c7870637b6f794e4b4c26bd7e,Feetje Trousers,baby care,feetje trouser    buy blue feetje trouser rs       online india   shop online apparel   huge collection brand clothe flipkart com,9e90fb6c7870637b6f794e4b4c26bd7e.jpg,"[[237 237 237 ... 228 228 228]
 [236 236 236 ... 227 227 227]
 [236 236 236 ... 226 227 227]
 ...
 [230 230 230 ... 223 223 223]
 [231 231 231 ... 223 223 223]
 [231 231 231 ... 223 223 223]]"
82466269245f199d7f850509307a497b,LUV LUV MP3 PLAYER MP3 RED PLAYER USB Sound Card,computers,buy luv luv mp   player mp   red player usb sound card rs      online   luv luv mp   player mp   red player usb sound card good price free shipping    cash delivery   genuine product      day replacement guarantee,82466269245f199d7f850509307a497b.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
4f708bc74c4d29b2967dc38a1f5ae6d5,Rock Rocket Desktop Charger 6950290687051 USB USB Hub,computers,buy rock rocket desktop charger                usb usb hub rs       online   rock rocket desktop charger                usb usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,4f708bc74c4d29b2967dc38a1f5ae6d5.jpg,"[[254 225 168 ... 255 255 255]
 [254 211 140 ... 255 255 255]
 [250 194 125 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
41dccf212ff447cd7213a2b1e669e406,Generix HDMI Female To Female Coupler Jointer Adapter Extender Gender Changer gx-hdmi-coupler USB HDMI Connector,computers,buy generix hdmi female female coupler jointer adapter extender gender changer gx hdmi coupler usb hdmi connector r      online   generix hdmi female female coupler jointer adapter extender gender changer gx hdmi coupler usb hdmi connector good price free shipping    cash delivery   genuine product      day replacement guarantee,41dccf212ff447cd7213a2b1e669e406.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
c612bdfa459e1e2f20d57348336c24be,QP360 Kid Fan 01 MLY2015 USB USB Fan,computers,buy qp     kid fan     mly      usb usb fan rs      online   qp     kid fan     mly      usb usb fan good price free shipping    cash delivery   genuine product      day replacement guarantee,c612bdfa459e1e2f20d57348336c24be.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
fc009e0b404034e5ea065ba980917f33,"Techone+ Portable Power Bank, and Laptops_2 set USB Led Light",computers,buy techone   portable power bank   laptop    set usb lead light rs      online   techone   portable power bank   laptop    set usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,fc009e0b404034e5ea065ba980917f33.jpg,"[[254 254 254 ... 254 255 255]
 [254 254 254 ... 254 255 255]
 [253 254 254 ... 254 254 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
9da942796e9fac272db50b2f7546b94a,Zaicus Itag Bluetooth Tracer Anti Lost Alarm Remote Shutter Voice Recorder Connect With 10 Units 5692 USB Bluetooth,computers,"zaicus itag bluetooth tracer anti lose alarm remote shutter voice recorder connect     unit       usb bluetooth   green 
                          price   rs     
				
			 specification 
   bluetooth version   bluetooth      low energy 
   compatible phone   iphone s     s   c   ipad mini   itouch     ipad       ipad air andriod system bluetooth 
       smartphone andriod      version grade version 
   working distance       foot   barrier  
   suitable   wallet   car   kid   pet   bag suitcase belonging 
   battery    cr      lithium coin battery 
   standby time     month 
   net weight     gram 
    connect     itag unit 
    app language   english   chinese   french   spanish 
 box 

  xbluetooth tracker 
  xbattery 
  xuser manual 
 specification 
   bluetooth version   bluetooth      low energy 
   compatible phone   iphone s     s   c   ipad mini   itouch     ipad       ipad air andriod system bluetooth 
       smartphone andriod      version grade version 
   working distance       foot   barrier  
   suitable   wallet   car   kid   pet   bag suitcase belonging 
   battery    cr      lithium coin battery 
   standby time     month 
   net weight     gram 
    connect     itag unit 
    app language   english   chinese   french   spanish 
 box 

  xbluetooth tracker 
  xbattery 
  xuser manual",9da942796e9fac272db50b2f7546b94a.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
70af4c3c05688d8400632e134f258b98,Memore Portable and Flexible LED Light Lamp MMULL-SkyBlue USB Led Light,computers,"memore portable flexible lead light lamp mmull skyblue usb lead light   blue 
                          price   rs     
				
			         brand new high quality      perfect fit read      light weight durable cover      portable multiple choice color      flexible easy clean      rate voltage    v     rate power      w     size             mm     use power device usb port      ultra bright low power consumption      unique bendable design light weight      material   silicone 
         brand new high quality      perfect fit read      light weight durable cover      portable multiple choice color      flexible easy clean      rate voltage    v     rate power      w     size             mm     use power device usb port      ultra bright low power consumption      unique bendable design light weight      material   silicone",70af4c3c05688d8400632e134f258b98.jpg,"[[255 255 255 ... 254 255 255]
 [255 255 255 ... 254 255 255]
 [255 255 255 ... 254 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
146b0d570d5ab4e27629d48533b7680d,RRP Lamp For Computer Keyboard Tslplt02 USB Led Light,computers,"rrp lamp computer keyboard tslplt    usb lead light   green 
                          price   rs    
				
			 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area 
 portable usb lead light portronic battery free usb light perfect laptop   adapter power bank   compact size flexible fit position base use utility   power consumption limited able light area",146b0d570d5ab4e27629d48533b7680d.jpg,"[[253 249 237 ... 255 255 255]
 [249 241 221 ... 255 255 255]
 [237 221 195 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
136f213080426c35520f1b1540c4a390,KLIQVIK SIX PORT USB HUB FOR ANDROID MOBILES TR-250 USB USB Hub,computers,buy kliqvik port usb hub android mobiles tr      usb usb hub rs       online   kliqvik port usb hub android mobiles tr      usb usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,136f213080426c35520f1b1540c4a390.jpg,"[[248 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 [249 249 249 ... 255 255 255]
 ...
 [242 245 251 ... 255 255 255]
 [241 244 251 ... 255 255 255]
 [240 244 251 ... 255 255 255]]"
7cdc62f8d3f7ab8b9d2dddc14c86de83,"Akshaj Lightweight Flexible Portable Adjustable With 50000 Hours Life For Keyboard Laptop Pc Notebook Power Bank, Book Reading Work Bed USB Led Light",computers,buy akshaj lightweight flexible portable adjustable        hour life keyboard laptop pc notebook power bank   book read work bed usb lead light rs      online   akshaj lightweight flexible portable adjustable        hour life keyboard laptop pc notebook power bank   book read work bed usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,7cdc62f8d3f7ab8b9d2dddc14c86de83.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
568f331e1039bf2e0635b899c2b3248f,Lifestyle-You IG43_04 USB USB Fan,computers,"lifestyle ig       usb usb fan   yellow 
                          price   rs     
				
			 portable usb operate fan air cool fan flexible blade   strong wind   suitable home office table   usb plug design   easily power pc desktop work study   power usb port computer    pc aa pencil battery   battery include    use ac electric power common usb mobile charger   include    blade safe touch fan run   fan provide instant personal cooling   switch turn fan   nice addition desk summer   colour design exactly picture   picture take actual product stock 
 portable usb operate fan air cool fan flexible blade   strong wind   suitable home office table   usb plug design   easily power pc desktop work study   power usb port computer    pc aa pencil battery   battery include    use ac electric power common usb mobile charger   include    blade safe touch fan run   fan provide instant personal cooling   switch turn fan   nice addition desk summer   colour design exactly picture   picture take actual product stock",568f331e1039bf2e0635b899c2b3248f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [243 226 200 ... 255 255 255]
 [254 246 234 ... 255 255 255]
 [255 255 254 ... 255 255 255]]"
a41371b2f8859b015031f0d5eda5184c,99Gems Smart OTG Connection kit USB USB Cable,computers,"   gem smart otg connection kit usb usb cable   black 
                          price   rs     
				
			 feature   work microusb smart phone device function   otg     allow connect usb device keyboard   mouse usb flash drive otg compatible phone tablet small light   easy carry plug play compatible   device otg support 
 feature   work microusb smart phone device function   otg     allow connect usb device keyboard   mouse usb flash drive otg compatible phone tablet small light   easy carry plug play compatible   device otg support",a41371b2f8859b015031f0d5eda5184c.jpg,"[[254 254 254 ... 251 253 255]
 [254 254 254 ... 248 251 254]
 [255 254 254 ... 211 217 230]
 ...
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]
 [255 255 255 ... 254 254 254]]"
fffa2117a4006d4a848eb7d5b80d4816,De TechInn Flexible wire powered by 13 USB Led Light,computers,buy de techinn flexible wire power     usb lead light rs      online   de techinn flexible wire power     usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,fffa2117a4006d4a848eb7d5b80d4816.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
eedee8680f0ed35dcf612c6774affe83,Crystle Crstl - Pink Crystle01 USB Led Light,computers,buy crystle crstl    pink crystle    usb lead light rs      online   crystle crstl    pink crystle    usb lead light good price free shipping    cash delivery   genuine product      day replacement guarantee,eedee8680f0ed35dcf612c6774affe83.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [252 218 139 ... 255 255 255]
 [255 243 198 ... 255 255 255]
 [255 255 232 ... 255 255 255]]"
6136976dc5a433cdf8e2559b8510bdce,Dizionario Mini Perfume Fan Cooling Fancoolerbl USB USB Fan,computers,buy dizionario mini perfume fan cooling fancoolerbl usb usb fan rs      online   dizionario mini perfume fan cooling fancoolerbl usb usb fan good price free shipping    cash delivery   genuine product      day replacement guarantee,6136976dc5a433cdf8e2559b8510bdce.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
ad08a6efe82576ab162a9336feff647f,Kensington 33399EU USB USB Hub,computers,buy kensington       eu usb hub rs      online   kensington       eu usb hub good price free shipping    cash delivery   genuine product      day replacement guarantee,ad08a6efe82576ab162a9336feff647f.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
832a66ce379b4c98fd3d748eebd7ae4c,Techone+ Portable SE122103-WHITE USB Led Light,computers,"techone   portable se        white usb lead light   white 
                          price   rs     
				
			 usable power bank   laptop   usb port adaptor   usb multi pin board    usb port device 
 usable power bank   laptop   usb port adaptor   usb multi pin board    usb port device",832a66ce379b4c98fd3d748eebd7ae4c.jpg,"[[255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 ...
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]
 [255 255 255 ... 255 255 255]]"
